plant,time point,dividing parent cell,parent neighbor,mapped daughter,label
P8,1,3336,3453,2618,0
P8,1,3336,3511,2763,2
P8,1,3336,3513,2766,2
P8,1,3336,3542,2681,0
P8,1,3336,3577,2882,1
P8,1,3619,3588,2792,1
P8,1,3619,3589,2782,2
P8,1,3619,3620,2784,2
P8,1,3619,3636,2666,2
P8,1,3619,3650,2848,0
P8,1,3307,3281,2805,1
P8,1,3307,3283,2840,1
P8,1,3307,3292,2707,2
P8,1,3307,3483,2818,1
P8,1,3307,3513,2766,0
P8,1,3307,3514,2735,1
P8,1,3552,3459,2689,0
P8,1,3552,3483,2818,0
P8,1,3552,3514,2735,2
P8,1,3552,3517,2720,1
P8,1,3552,3579,2769,2
P8,1,3552,3581,2739,0
P8,1,3552,3641,2860,2
P8,1,3447,3295,2660,2
P8,1,3447,3380,2836,0
P8,1,3447,3381,2813,1
P8,1,3447,3424,2677,2
P8,1,3447,3598,2694,0
P8,1,3447,3651,2828,1
P8,1,3579,3369,2605,2
P8,1,3579,3514,2735,1
P8,1,3579,3552,2753,2
P8,1,3579,3577,2882,2
P8,1,3579,3641,2860,0
P8,1,3354,3358,2834,0
P8,1,3354,3551,2770,2
P8,1,3354,3565,2779,1
P8,1,3354,3566,2639,0
P8,1,3354,3588,2792,1
P8,1,3354,3606,2824,0
P8,1,3354,3616,2665,0
P8,1,3371,3362,2754,2
P8,1,3371,3378,2863,0
P8,1,3371,3554,2832,2
P8,1,3371,3581,2739,1
P8,1,3371,3641,2860,0
P8,1,3424,3295,2660,1
P8,1,3424,3381,2813,1
P8,1,3424,3392,2862,0
P8,1,3424,3447,2849,1
P8,1,3424,3488,2662,1
P8,1,3369,3360,2880,1
P8,1,3369,3577,2882,2
P8,1,3369,3579,2769,1
P8,1,3369,3641,2860,2
P8,1,3369,3644,2717,0
P8,1,3369,3662,2704,0
P8,1,3605,3346,2833,1
P8,1,3605,3357,2854,1
P8,1,3605,3374,2640,2
P8,1,3605,3563,2820,1
P8,1,3605,3575,2853,1
P8,1,3605,3603,2771,2
P8,1,3605,3632,2656,1
P8,1,3564,3346,2833,2
P8,1,3564,3358,2834,1
P8,1,3564,3535,2778,1
P8,1,3564,3563,2820,2
P8,1,3564,3565,2779,0
P8,1,3565,3354,2821,0
P8,1,3565,3358,2834,0
P8,1,3565,3535,2778,2
P8,1,3565,3551,2770,2
P8,1,3565,3564,2653,2
P9,0,924,939,7269,0
P9,0,924,950,7158,0
P9,0,924,952,7064,0
P9,0,685,594,7519,1
P9,0,685,670,7522,0
P9,0,685,721,7204,1
P9,0,685,1003,7205,2
P9,0,685,1027,7372,0
P9,0,685,1047,7549,0
P9,0,685,1068,7506,1
P9,0,915,674,7322,1
P9,0,915,754,7496,0
P9,0,915,791,7477,2
P9,0,915,913,7121,1
P9,0,941,644,7237,1
P9,0,941,655,7390,2
P9,0,941,953,7128,0
P9,0,941,971,7268,0
P9,0,787,779,7116,2
P9,0,787,883,7530,0
P9,0,787,916,7480,1
P9,0,787,955,7491,2
P9,0,787,1050,7515,0
P9,0,825,732,7379,0
P9,0,825,736,7420,1
P9,0,825,821,7366,2
P9,0,825,865,7114,0
P9,0,825,868,7482,0
P9,0,825,938,7437,2
P9,0,825,1024,7117,0
P9,0,983,642,7139,1
P9,0,983,670,7522,1
P9,0,983,950,7158,0
P9,0,983,952,7064,2
P9,0,983,984,7199,0
P9,0,983,1026,7452,0
P9,0,782,602,7400,2
P9,0,782,747,7444,0
P9,0,782,916,7480,1
P9,0,782,955,7491,1
P9,0,782,1043,7378,0
P9,0,754,544,7180,0
P9,0,754,610,7112,0
P9,0,754,791,7477,1
P9,0,754,915,7232,2
P9,0,587,680,7142,0
P9,0,587,933,7458,0
P9,0,587,1025,7489,0
P9,0,751,556,7436,2
P9,0,751,675,7170,0
P9,0,751,701,7382,1
P9,0,751,839,7343,0
P9,0,751,840,7123,1
P9,0,751,842,7486,2
P9,0,751,873,7417,2
P9,0,952,643,7224,0
P9,0,952,924,7168,2
P9,0,952,939,7269,1
P9,0,952,950,7158,2
P9,0,952,983,7152,2
P9,0,952,984,7199,2
P9,0,953,655,7390,1
P9,0,953,664,7524,1
P9,0,953,941,7104,0
P9,0,916,747,7444,0
P9,0,916,782,7432,1
P9,0,916,787,7504,0
P9,0,916,955,7491,1
P9,0,916,1013,7481,1
P9,0,916,1050,7515,0
P9,0,1061,674,7322,2
P9,0,1061,714,7317,0
P9,0,1061,806,7148,0
P9,0,1061,1019,7374,0
P9,0,1061,1059,7483,0
P9,0,1052,779,7116,1
P9,0,1052,797,7041,2
P9,0,1052,826,7097,1
P9,0,1052,981,7325,1
P9,0,1052,1015,7245,0
P9,0,721,542,7533,1
P9,0,721,594,7519,2
P9,0,721,667,7254,1
P9,0,721,685,7552,2
P9,0,721,724,7348,0
P9,0,721,1001,7040,2
P9,0,721,1047,7549,0
P9,0,721,1048,7070,2
P9,0,971,644,7237,0
P9,0,971,655,7390,1
P9,0,971,941,7104,2
P9,0,971,1003,7205,2
P9,0,971,1016,7353,0
P9,0,971,1027,7372,0
P9,0,664,655,7390,2
P9,0,664,681,7163,1
P9,0,664,953,7128,0
P9,0,664,1005,7554,0
P9,0,664,1006,7265,2
P9,0,833,732,7379,0
P9,0,833,995,7449,2
P9,0,833,1024,7117,2
P9,0,833,1066,7410,1
P9,0,897,684,7110,1
P9,0,897,714,7317,1
P9,0,897,806,7148,0
P9,0,897,893,7402,1
P9,0,724,667,7254,2
P9,0,724,701,7382,0
P9,0,724,721,7204,2
P9,0,724,873,7417,0
P9,0,724,1048,7070,0
P9,0,724,1049,7126,1
P9,0,1017,636,7113,1
P9,0,1017,826,7097,0
P9,0,1017,837,7409,0
P9,0,1017,910,7445,0
P9,0,1017,943,7206,0
P9,0,1017,986,7182,2
P9,0,1017,1015,7245,2
P9,0,1017,1059,7483,0
P9,0,1027,685,7552,0
P9,0,1027,971,7268,0
P9,0,1027,1003,7205,0
P9,0,1027,1016,7353,2
P9,0,1027,1047,7549,0
P9,0,1027,1048,7070,1
P9,0,779,579,7082,0
P9,0,779,653,7532,2
P9,0,779,787,7504,0
P9,0,779,797,7041,1
P9,0,779,883,7530,2
P9,0,779,981,7325,1
P9,0,779,1050,7515,2
P9,0,779,1052,7044,2
P9,0,653,650,7492,1
P9,0,653,779,7116,2
P9,0,653,902,7516,0
P9,0,653,904,7187,0
P9,0,653,981,7325,0
P9,0,653,1050,7515,1
P9,0,648,647,7365,0
P9,0,648,747,7444,1
P9,0,648,865,7114,1
P9,0,648,938,7437,1
P9,0,648,1013,7481,0
P9,0,648,1043,7378,0
P9,0,806,714,7317,2
P9,0,806,837,7409,1
P9,0,806,893,7402,0
P9,0,806,897,7476,2
P9,0,806,1059,7483,0
P9,0,806,1061,7544,2
P9,0,1026,642,7139,2
P9,0,1026,670,7522,0
P9,0,1026,678,7411,1
P9,0,1026,983,7152,1
P9,0,1026,1002,7424,2
P9,0,1026,1044,7466,1
P9,0,1026,1067,7450,1
P9,0,902,574,7193,2
P9,0,902,650,7492,0
P9,0,902,653,7532,0
P9,0,902,778,7517,2
P9,0,902,830,7484,0
P9,0,902,868,7482,0
P9,0,902,904,7187,2
P9,0,736,553,7157,0
P9,0,736,825,7408,0
P9,0,736,830,7484,0
P9,0,736,868,7482,0
P9,0,736,995,7449,2
P9,0,736,1024,7117,0
P9,0,675,556,7436,1
P9,0,675,709,7138,2
P9,0,675,751,7448,0
P9,0,675,873,7417,1
P9,0,675,1070,7453,0
P9,0,675,1073,7479,1
P9,0,1029,688,7350,0
P9,0,1029,742,7345,2
P9,0,1029,1006,7265,0
P9,0,1060,602,7400,0
P9,0,1060,1042,7102,0
P9,0,1060,1043,7378,0
P9,0,670,685,7552,0
P9,0,670,983,7152,0
P9,0,670,984,7199,0
P9,0,670,1003,7205,1
P9,0,670,1026,7452,0
P9,0,670,1044,7466,0
P9,0,670,1068,7506,2
P9,0,709,544,7180,2
P9,0,709,556,7436,2
P9,0,709,675,7170,2
P9,0,709,742,7345,1
P9,0,709,791,7477,0
P9,0,709,1073,7479,1
P9,0,1068,593,7145,1
P9,0,1068,594,7519,2
P9,0,1068,670,7522,2
P9,0,1068,685,7552,2
P9,0,1068,997,7495,1
P9,0,1068,1044,7466,1
P9,0,1066,678,7411,0
P9,0,1066,833,7380,0
P9,0,1066,995,7449,0
P9,0,1066,1067,7450,1
P9,0,865,647,7365,0
P9,0,865,648,7404,1
P9,0,865,821,7366,1
P9,0,865,825,7408,1
P9,0,865,938,7437,0
P9,0,1044,593,7145,0
P9,0,1044,670,7522,0
P9,0,1044,1026,7452,2
P9,0,1044,1067,7450,2
P9,0,1044,1068,7506,1
P9,0,579,779,7116,0
P9,0,579,797,7041,0
P9,0,579,883,7530,0
P9,0,579,962,7079,2
P9,0,883,579,7082,0
P9,0,883,779,7116,0
P9,0,883,787,7504,1
P9,0,883,955,7491,0
P9,0,883,958,7512,1
P9,0,883,962,7079,2
P9,0,893,684,7110,2
P9,0,893,803,7334,2
P9,0,893,806,7148,0
P9,0,893,837,7409,1
P9,0,893,897,7476,1
P9,0,893,969,7197,0
P9,0,868,650,7492,1
P9,0,868,736,7420,0
P9,0,868,825,7408,2
P9,0,868,830,7484,1
P9,0,868,902,7516,0
P9,0,868,938,7437,0
P9,0,868,1013,7481,0
P9,0,844,556,7436,0
P9,0,844,791,7477,2
P9,0,844,842,7486,0
P9,0,844,875,7330,1
P9,0,844,910,7445,2
P9,0,844,912,7550,1
P9,0,684,893,7402,2
P9,0,684,897,7476,1
P9,0,684,969,7197,0
P9,0,943,636,7113,1
P9,0,943,835,7509,0
P9,0,943,872,7068,1
P9,0,943,981,7325,2
P9,0,943,1015,7245,2
P9,0,943,1017,7412,0
P9,0,803,797,7041,2
P9,0,803,826,7097,0
P9,0,803,837,7409,0
P9,0,803,893,7402,1
P9,0,803,969,7197,1
P9,0,667,542,7533,0
P9,0,667,701,7382,0
P9,0,667,721,7204,1
P9,0,667,724,7348,1
P9,0,667,744,7303,0
P9,0,1049,687,7521,1
P9,0,1049,724,7348,2
P9,0,1049,873,7417,2
P9,0,1049,1005,7554,0
P9,0,1049,1016,7353,2
P9,0,1049,1048,7070,0
P9,0,1049,1070,7453,2
P9,0,986,910,7445,1
P9,0,986,912,7550,0
P9,0,986,1017,7412,1
P9,0,986,1019,7374,0
P9,0,986,1059,7483,1
P9,0,1019,674,7322,2
P9,0,1019,912,7550,1
P9,0,1019,986,7182,0
P9,0,1019,1059,7483,1
P9,0,1019,1061,7544,2
P9,0,1048,721,7204,1
P9,0,1048,724,7348,0
P9,0,1048,1016,7353,2
P9,0,1048,1027,7372,1
P9,0,1048,1047,7549,2
P9,0,1048,1049,7126,0
P9,0,1042,647,7365,1
P9,0,1042,1043,7378,1
P9,0,1042,1060,7106,2
P9,0,912,674,7322,1
P9,0,912,844,7418,0
P9,0,912,875,7330,2
P9,0,912,910,7445,1
P9,0,912,913,7121,1
P9,0,912,986,7182,0
P9,0,912,1019,7374,1
P9,0,797,579,7082,0
P9,0,797,779,7116,1
P9,0,797,803,7334,1
P9,0,797,826,7097,1
P9,0,797,962,7079,1
P9,0,797,969,7197,0
P9,0,797,1052,7044,1
P9,0,1025,587,7528,0
P9,0,1025,680,7142,1
P9,0,1025,955,7491,0
P9,0,1025,958,7512,1
P9,0,1006,664,7524,0
P9,0,1006,681,7163,2
P9,0,1006,688,7350,0
P9,0,1006,1029,7490,2
P9,0,913,674,7322,2
P9,0,913,791,7477,2
P9,0,913,875,7330,1
P9,0,913,912,7550,1
P9,0,913,915,7232,2
P9,0,574,542,7533,1
P9,0,574,695,7534,1
P9,0,574,778,7517,2
P9,0,574,784,7211,0
P9,0,574,835,7509,1
P9,0,574,902,7516,0
P9,0,574,904,7187,2
P9,0,574,1001,7040,2
P9,0,995,553,7157,0
P9,0,995,593,7145,0
P9,0,995,736,7420,0
P9,0,995,833,7380,0
P9,0,995,1024,7117,0
P9,0,995,1066,7410,1
P9,0,995,1067,7450,2
P9,0,1013,648,7404,0
P9,0,1013,650,7492,0
P9,0,1013,747,7444,0
P9,0,1013,868,7482,1
P9,0,1013,916,7480,2
P9,0,1013,938,7437,0
P9,0,1013,1050,7515,2
P9,0,1016,655,7390,1
P9,0,1016,971,7268,2
P9,0,1016,1005,7554,0
P9,0,1016,1027,7372,0
P9,0,1016,1048,7070,0
P9,0,1016,1049,7126,0
P9,0,873,675,7170,2
P9,0,873,701,7382,0
P9,0,873,724,7348,0
P9,0,873,751,7448,1
P9,0,873,1049,7126,2
P9,0,873,1070,7453,1
P9,0,644,643,7224,0
P9,0,644,939,7269,0
P9,0,644,941,7104,2
P9,0,644,971,7268,0
P9,0,644,1003,7205,0
P9,0,647,648,7404,0
P9,0,647,821,7366,1
P9,0,647,865,7114,1
P9,0,647,1042,7102,1
P9,0,647,1043,7378,0
P9,0,1003,643,7224,1
P9,0,1003,644,7237,0
P9,0,1003,670,7522,1
P9,0,1003,685,7552,0
P9,0,1003,971,7268,0
P9,0,1003,984,7199,2
P9,0,1003,1027,7372,2
P9,0,939,643,7224,0
P9,0,939,644,7237,1
P9,0,939,924,7168,0
P9,0,939,952,7064,0
P9,0,910,636,7113,2
P9,0,910,840,7123,1
P9,0,910,842,7486,1
P9,0,910,844,7418,2
P9,0,910,912,7550,2
P9,0,910,986,7182,2
P9,0,910,1017,7412,2
P9,0,714,674,7322,1
P9,0,714,806,7148,0
P9,0,714,897,7476,0
P9,0,714,1061,7544,2
P9,0,835,574,7193,2
P9,0,835,784,7211,0
P9,0,835,872,7068,1
P9,0,835,904,7187,0
P9,0,835,943,7206,2
P9,0,835,981,7325,2
P9,0,791,544,7180,0
P9,0,791,556,7436,0
P9,0,791,709,7138,0
P9,0,791,754,7496,0
P9,0,791,844,7418,0
P9,0,791,875,7330,0
P9,0,791,913,7121,2
P9,0,791,915,7232,1
P9,0,553,593,7145,0
P9,0,553,736,7420,1
P9,0,553,778,7517,1
P9,0,553,830,7484,1
P9,0,553,995,7449,2
P9,0,553,997,7495,0
P9,0,969,680,7142,2
P9,0,969,684,7110,2
P9,0,969,797,7041,0
P9,0,969,803,7334,0
P9,0,969,893,7402,0
P9,0,969,933,7458,1
P9,0,969,962,7079,2
P9,0,981,653,7532,0
P9,0,981,779,7116,2
P9,0,981,835,7509,2
P9,0,981,904,7187,2
P9,0,981,943,7206,2
P9,0,981,1015,7245,0
P9,0,981,1052,7044,0
P9,0,955,782,7432,2
P9,0,955,787,7504,1
P9,0,955,883,7530,1
P9,0,955,916,7480,1
P9,0,955,958,7512,2
P9,0,955,1025,7489,1
P9,0,732,821,7366,2
P9,0,732,825,7408,1
P9,0,732,833,7380,1
P9,0,732,1024,7117,2
P9,0,1050,650,7492,2
P9,0,1050,653,7532,2
P9,0,1050,779,7116,0
P9,0,1050,787,7504,2
P9,0,1050,916,7480,0
P9,0,1050,1013,7481,2
P9,1,7245,7044,7156,0
P9,1,7245,7097,6828,0
P9,1,7245,7099,7041,0
P9,1,7245,7247,6958,0
P9,1,7245,7323,6993,1
P9,1,7245,7499,6722,0
P9,1,7199,7051,6652,1
P9,1,7199,7167,6876,0
P9,1,7199,7205,6862,2
P9,1,7199,7522,6914,1
P9,1,7343,7068,7171,1
P9,1,7343,7113,6960,0
P9,1,7343,7123,6806,0
P9,1,7343,7211,6735,2
P9,1,7343,7303,6733,0
P9,1,7343,7382,7114,0
P9,1,7343,7415,6594,2
P9,1,7113,7068,7171,1
P9,1,7113,7099,7041,0
P9,1,7113,7123,6806,2
P9,1,7113,7151,7001,2
P9,1,7113,7247,6958,2
P9,1,7113,7343,6736,2
P9,1,7113,7412,7121,1
P9,1,7113,7445,6923,1
P9,1,7483,7150,7123,1
P9,1,7483,7409,6769,2
P9,1,7483,7412,7121,1
P9,1,7483,7547,7164,0
P9,1,7517,7157,7128,2
P9,1,7517,7183,6604,2
P9,1,7517,7484,7064,1
P9,1,7517,7495,7091,0
P9,1,7517,7516,6799,1
P9,1,7517,7534,7112,2
P9,1,7486,7123,6806,2
P9,1,7486,7415,6594,1
P9,1,7486,7418,6649,1
P9,1,7486,7436,6770,1
P9,1,7486,7445,6923,0
P9,1,7486,7448,6740,1
P9,1,7486,7513,6881,0
P9,1,7484,7149,7111,2
P9,1,7484,7157,7128,0
P9,1,7484,7162,6916,1
P9,1,7484,7446,6830,1
P9,1,7484,7447,6730,0
P9,1,7484,7482,6645,0
P9,1,7484,7516,6799,1
P9,1,7484,7517,7152,0
P9,1,7187,7162,6916,2
P9,1,7187,7183,6604,2
P9,1,7187,7325,6957,0
P9,1,7187,7327,6635,1
P9,1,7187,7516,6799,1
P9,1,7187,7548,7170,0
P9,1,7479,7138,6725,2
P9,1,7479,7170,7082,1
P9,1,7479,7453,7031,2
P9,1,7479,7500,7058,1
P9,1,7479,7521,6988,0
P9,1,7162,7187,6872,0
P9,1,7162,7482,6645,0
P9,1,7162,7484,7064,2
P9,1,7162,7492,7169,2
P9,1,7162,7516,6799,0
P9,1,7162,7532,7036,2
P9,1,7162,7548,7170,1
P9,1,7535,7051,6652,1
P9,1,7535,7166,6913,1
P9,1,7535,7372,6949,2
P9,1,7535,7506,7003,2
P9,1,7535,7522,6914,0
P9,1,7535,7552,6983,2
P9,1,7448,7382,7114,2
P9,1,7448,7383,7078,0
P9,1,7448,7415,6594,0
P9,1,7448,7436,6770,0
P9,1,7448,7486,6808,1
P9,1,7448,7487,6718,2
P9,1,7550,7057,6700,1
P9,1,7550,7151,7001,0
P9,1,7550,7182,7048,2
P9,1,7550,7418,6649,0
P9,1,7550,7513,6881,0
P9,1,7044,7097,6828,1
P9,1,7044,7116,6732,0
P9,1,7044,7203,6885,1
P9,1,7044,7245,7040,0
P9,1,7044,7499,6722,2
P9,1,7044,7546,6758,1
P9,1,7521,7126,6933,1
P9,1,7521,7163,6954,0
P9,1,7521,7453,7031,2
P9,1,7521,7479,7096,0
P9,1,7521,7500,7058,0
P9,1,7521,7554,6899,1
P9,1,7152,7166,6913,0
P9,1,7152,7167,6876,0
P9,1,7152,7452,6894,1
P9,1,7152,7467,6661,2
P9,1,7152,7522,6914,2
P9,1,7057,7182,7048,2
P9,1,7057,7547,7164,1
P9,1,7057,7550,6964,2
P9,1,7097,7044,7156,2
P9,1,7097,7099,7041,2
P9,1,7097,7203,6885,1
P9,1,7097,7245,7040,2
P9,1,7097,7334,6959,0
P9,1,7097,7409,6769,0
P9,1,7097,7412,7121,1
P9,1,7421,7117,7070,1
P9,1,7421,7145,7022,2
P9,1,7421,7410,6981,2
P9,1,7421,7449,6710,0
P9,1,7421,7450,6982,1
P9,1,7167,7152,6860,2
P9,1,7167,7199,6848,0
P9,1,7167,7522,6914,0
P9,1,7532,7116,6732,2
P9,1,7532,7162,6916,2
P9,1,7532,7175,7083,0
P9,1,7532,7323,6993,0
P9,1,7532,7492,7169,0
P9,1,7532,7548,7170,0
P9,1,7522,7051,6652,2
P9,1,7522,7152,6860,1
P9,1,7522,7166,6913,0
P9,1,7522,7167,6876,0
P9,1,7522,7199,6848,1
P9,1,7522,7535,6948,2
P9,1,7040,7193,7154,0
P9,1,7040,7204,7004,0
P9,1,7040,7519,6706,0
P9,1,7040,7533,7129,0
P9,1,7040,7534,7112,0
P9,1,7040,7540,6701,1
P9,1,7500,7163,6954,0
P9,1,7500,7479,7096,0
P9,1,7500,7521,6988,0
P9,1,7519,7040,7074,2
P9,1,7519,7204,7004,0
P9,1,7519,7495,7091,0
P9,1,7519,7505,7050,0
P9,1,7519,7506,7003,1
P9,1,7519,7534,7112,0
P9,1,7519,7552,6983,0
P9,1,7436,7138,6725,1
P9,1,7436,7170,7082,2
P9,1,7436,7341,7174,0
P9,1,7436,7418,6649,1
P9,1,7436,7448,6740,1
P9,1,7436,7486,6808,1
P9,1,7436,7487,6718,2
P9,1,7353,7126,6933,0
P9,1,7353,7268,6863,1
P9,1,7353,7311,6897,0
P9,1,7353,7385,6986,0
P9,1,7353,7554,6899,1
P9,1,7382,7254,6717,0
P9,1,7382,7303,6733,2
P9,1,7382,7305,7076,2
P9,1,7382,7343,6736,0
P9,1,7382,7383,7078,1
P9,1,7382,7415,6594,0
P9,1,7382,7448,6740,2
P9,1,7163,7500,7058,0
P9,1,7163,7521,6988,0
P9,1,7163,7554,6899,1
P9,1,7170,7138,6725,2
P9,1,7170,7417,6702,2
P9,1,7170,7436,6770,2
P9,1,7170,7453,7031,1
P9,1,7170,7479,7096,1
P9,1,7170,7487,6718,0
P9,1,7466,7145,7022,1
P9,1,7466,7450,6982,2
P9,1,7466,7467,6661,2
P9,1,7466,7497,6967,2
P9,1,7466,7505,7050,0
P9,1,7466,7506,7003,0
P9,1,7341,7138,6725,1
P9,1,7341,7436,6770,1
P9,1,7450,7145,7022,2
P9,1,7450,7410,6981,2
P9,1,7450,7421,7020,2
P9,1,7450,7452,6894,1
P9,1,7450,7466,7002,0
P9,1,7450,7467,6661,2
P9,1,7546,7044,7156,0
P9,1,7546,7082,6882,0
P9,1,7546,7116,6732,2
P9,1,7546,7175,7083,0
P9,1,7546,7203,6885,2
P9,1,7546,7515,6731,0
P9,1,7123,7113,6960,1
P9,1,7123,7343,6736,2
P9,1,7123,7415,6594,1
P9,1,7123,7445,6923,2
P9,1,7123,7486,6808,1
P9,1,7449,7117,7070,2
P9,1,7449,7145,7022,1
P9,1,7449,7149,7111,0
P9,1,7449,7420,7110,2
P9,1,7449,7421,7020,2
P9,1,7449,7447,6730,2
P9,1,7247,7068,7171,1
P9,1,7247,7099,7041,1
P9,1,7247,7113,6960,1
P9,1,7247,7206,6646,0
P9,1,7247,7245,7040,1
P9,1,7247,7323,6993,0
P9,1,7247,7325,6957,2
P9,1,7446,7419,6996,1
P9,1,7446,7447,6730,2
P9,1,7446,7482,6645,2
P9,1,7446,7484,7064,1
P9,1,7145,7149,7111,1
P9,1,7145,7421,7020,2
P9,1,7145,7449,6710,0
P9,1,7145,7450,6982,1
P9,1,7145,7466,7002,0
P9,1,7145,7495,7091,2
P9,1,7145,7505,7050,1
P9,1,7452,7152,6860,0
P9,1,7452,7450,6982,0
P9,1,7452,7467,6661,1
P9,1,7117,7408,6729,2
P9,1,7117,7420,7110,0
P9,1,7117,7421,7020,0
P9,1,7117,7449,6710,0
P9,1,7492,7162,6916,1
P9,1,7492,7175,7083,0
P9,1,7492,7482,6645,2
P9,1,7492,7515,6731,1
P9,1,7492,7532,7036,2
P9,1,7166,7152,6860,2
P9,1,7166,7467,6661,1
P9,1,7166,7497,6967,1
P9,1,7166,7506,7003,1
P9,1,7166,7522,6914,0
P9,1,7166,7535,6948,0
P9,1,7412,7097,6828,0
P9,1,7412,7099,7041,0
P9,1,7412,7113,6960,0
P9,1,7412,7150,7123,0
P9,1,7412,7151,7001,1
P9,1,7412,7409,6769,2
P9,1,7412,7483,6832,0
P9,1,7409,7097,6828,1
P9,1,7409,7334,6959,2
P9,1,7409,7412,7121,0
P9,1,7409,7483,6832,0
P9,1,7311,7053,6917,2
P9,1,7311,7259,6969,2
P9,1,7311,7268,6863,0
P9,1,7311,7353,6898,1
P9,1,7311,7385,6986,1
P9,1,7151,7113,6960,2
P9,1,7151,7150,7123,2
P9,1,7151,7182,7048,1
P9,1,7151,7412,7121,2
P9,1,7151,7445,6923,0
P9,1,7151,7513,6881,0
P9,1,7151,7550,6964,0
P9,1,7418,7436,6770,1
P9,1,7418,7486,6808,2
P9,1,7418,7513,6881,0
P9,1,7418,7550,6964,2
P9,1,7203,7044,7156,1
P9,1,7203,7082,6882,2
P9,1,7203,7097,6828,2
P9,1,7203,7334,6959,1
P9,1,7203,7546,6758,1
P9,1,7126,7353,6898,0
P9,1,7126,7385,6986,2
P9,1,7126,7453,7031,0
P9,1,7126,7521,6988,1
P9,1,7126,7554,6899,0
P9,1,7482,7162,6916,2
P9,1,7482,7446,6830,2
P9,1,7482,7484,7064,2
P9,1,7482,7492,7169,2
P9,1,7554,7126,6933,0
P9,1,7554,7163,6954,0
P9,1,7554,7353,6898,0
P9,1,7554,7521,6988,1
P9,1,7515,7175,7083,2
P9,1,7515,7492,7169,1
P9,1,7515,7546,6758,0
P9,1,7453,7126,6933,1
P9,1,7453,7170,7082,1
P9,1,7453,7385,6986,2
P9,1,7453,7417,6702,0
P9,1,7453,7479,7096,0
P9,1,7453,7521,6988,1
P9,1,7268,7053,6917,0
P9,1,7268,7205,6862,0
P9,1,7268,7237,6850,2
P9,1,7268,7311,6897,2
P9,1,7268,7353,6898,1
P9,2,6895,6769,2216,1
P9,2,6895,6828,2004,1
P9,2,6850,6862,2203,2
P9,2,6850,6879,2398,1
P9,2,6969,6669,2126,2
P9,2,6969,6917,2018,0
P9,2,6969,6968,2287,0
P9,2,6969,6986,2136,0
P9,2,6969,7010,2336,1
P9,2,6969,7029,2154,0
P9,2,6986,6657,2116,1
P9,2,6986,6669,2126,1
P9,2,6986,6687,2046,1
P9,2,6986,6702,2212,2
P9,2,6986,6933,2276,0
P9,2,6986,6969,2288,0
P9,2,6986,6971,2034,0
P9,2,6986,7010,2336,0
P9,2,7091,6699,2348,1
P9,2,7091,6706,2178,0
P9,2,7091,7050,2330,2
P9,2,7091,7111,2286,2
P9,2,7091,7112,2049,2
P9,2,7091,7128,1988,2
P9,2,7091,7150,2099,1
P9,2,6661,6678,2135,0
P9,2,6661,6875,2015,1
P9,2,6661,6913,2114,0
P9,2,6661,6965,2283,1
P9,2,6661,6967,2274,2
P9,2,6828,6769,2216,0
P9,2,6828,7156,2240,0
P9,2,6828,7159,1979,0
P9,2,7003,6947,2275,2
P9,2,7003,6948,2124,0
P9,2,7003,6967,2274,0
P9,2,7003,6983,2285,2
P9,2,7003,7002,2044,1
P9,2,7003,7026,2331,2
P9,2,7003,7050,2330,2
P9,2,6832,6609,2309,0
P9,2,6832,6769,2216,0
P9,2,6917,6652,2016,0
P9,2,6917,6669,2126,2
P9,2,6917,6862,2203,0
P9,2,6917,6879,2398,2
P9,2,6917,6897,2106,0
P9,2,6917,6949,2262,0
P9,2,6917,6968,2287,2
P9,2,6917,6969,2288,2
P9,2,6860,6875,2015,0
P9,2,6860,6876,2201,1
P9,2,7123,6609,2309,1
P9,2,7123,6677,2229,0
P9,2,7123,7001,2269,0
P9,2,7123,7045,2146,1
P9,2,7123,7048,2038,0
P9,2,7123,7121,2007,0
P9,2,6732,6722,2176,0
P9,2,6732,6761,2300,0
P9,2,6732,6764,2142,0
P9,2,6732,6993,2117,2
P9,2,6732,7036,1985,1
P9,2,6732,7083,2174,0
P9,2,6830,6645,2057,0
P9,2,6830,6757,2265,1
P9,2,6823,6876,2201,1
P9,2,6996,6730,2223,0
P9,2,6996,6757,2265,0
P9,2,6996,7110,2163,2
P9,2,7048,6677,2229,0
P9,2,7048,6964,2101,1
P9,2,7048,7123,2186,2
P9,2,6898,6657,2116,0
P9,2,6898,6879,2398,1
P9,2,6898,6897,2106,2
P9,2,7111,6699,2348,0
P9,2,7111,6710,2341,0
P9,2,7111,6730,2223,2
P9,2,7111,7064,2242,0
P9,2,7111,7091,2132,1
P9,2,7111,7128,1988,2
P9,2,7041,6958,2011,1
P9,2,7041,6960,2100,0
P9,2,7041,7040,2302,2
P9,2,7041,7045,2146,1
P9,2,7041,7120,2065,1
P9,2,7041,7121,2007,1
P9,2,7041,7159,1979,0
P9,2,6881,6649,2342,1
P9,2,6881,6677,2229,1
P9,2,6881,6808,2292,0
P9,2,6881,6840,2149,0
P9,2,6881,6843,2312,2
P9,2,6881,6923,2339,2
P9,2,6881,6964,2101,0
P9,2,6959,6828,2004,0
P9,2,6882,6761,2300,0
P9,2,6993,6722,2176,0
P9,2,6993,6732,2346,0
P9,2,6993,6957,2130,0
P9,2,6993,6958,2011,2
P9,2,6993,7036,1985,2
