plant,time point,cell,clustering coefficient,information centrality,page rank,katz centrality,harmonic centrality,abs graph density on 2 neighborhood,algebraic connectivity on 2 neighborhood,weighted node degree.1,clustering coefficient.1,information centrality.1,eigenvector centrality.1,page rank.1,katz centrality.1,current flow betweenness centrality.1,harmonic centrality.1,abs graph density on 2 neighborhood.1,avg path length on 2 neighborhood.1,algebraic connectivity on 2 neighborhood.1,weighted node degree.2,clustering coefficient.2,information centrality.2,eigenvector centrality.2,page rank.2,katz centrality.2,current flow betweenness centrality.2,harmonic centrality.2,abs graph density on 2 neighborhood.2,avg path length on 2 neighborhood.2,algebraic connectivity on 2 neighborhood.2,weighted node degree.3,clustering coefficient.3,information centrality.3,eigenvector centrality.3,page rank.3,katz centrality.3,harmonic centrality.3,abs graph density on 2 neighborhood.3,avg path length on 2 neighborhood.3,algebraic connectivity on 2 neighborhood.3
p3 FM6 flower 3,1,20607,0.4,0.0078907160576751,0.0053918059821474,0.0813032248289564,45.86309523809528,0.2077922077922077,0.6340078283948929,0.1226743867363894,0.1851382313693375,0.0001646708036724,0.0230717007142501,0.0051052878719335,0.0813032248289564,0.0838818965682807,2333.887361834605,0.2077922077922077,0.0510746797273417,0.0131259177200848,1.7317045751906637,0.0334983866608039,0.0020415563896809,9.206113825425117e-06,0.0051022422370644,0.0813032248289564,0.0943734578459851,226.10929465224407,0.2077922077922077,0.4965109601917198,0.1621369442538932,0.6417435765495162,0.0241233760094479,0.0009658485906408,1.344341360483652e-07,0.0049334966885522,0.0813032248289564,441.99494449684187,0.2077922077922077,0.2533909221839941,0.0684693905730135
p3 FM6 flower 3,1,20608,0.4,0.0076814758203611,0.0054496781952398,0.0785289361179082,44.53174603174604,0.2514619883040935,0.7969364749075383,0.1488103153119069,0.2258009851979366,0.0001679591969381,0.054521320247978,0.0057115680304778,0.0785289361179082,0.0760611441234882,2102.5907013628707,0.2514619883040935,0.0511853594721953,0.0186011408957572,1.4282736302252337,0.0328045354783867,0.0019059317929566,1.254713011769521e-05,0.0045355028950029,0.0785289361179082,0.0686598194865716,216.2842800866065,0.2514619883040935,0.4883097957912309,0.1704807089317387,0.7207633085889156,0.0271271787709477,0.0009780582715165,2.0591443367864522e-07,0.0053161256205112,0.0785289361179082,395.969070467169,0.2514619883040935,0.252797664655474,0.0974577031224792
p3 FM6 flower 3,1,20610,0.4,0.0074736230606326,0.0055181134178522,0.0767194901797653,42.31471861471874,0.2794117647058823,0.9591683877230162,0.1699620780475344,0.2389837901409078,0.0001661635088829,0.0484869478279782,0.0065853541931532,0.0767194901797653,0.0709456083861248,2042.1018648935803,0.2794117647058823,0.044943541333823,0.0202764315924679,1.8680976385521395,0.0362217253106182,0.0019325200149241,1.6009882498719848e-05,0.0058189618244816,0.0767194901797653,0.0679487579407774,205.71893754995955,0.2794117647058823,0.4600371645823304,0.2303755827367964,0.8575275845904965,0.0303320251474438,0.0009784244996598,2.540517307102286e-07,0.0061257821784553,0.0767194901797653,382.064138951016,0.2794117647058823,0.2373725580991224,0.1115183788104044
p3 FM6 flower 3,1,20611,0.4,0.0075907525437751,0.0054587086407829,0.078953890613789,42.76796536796547,0.2368421052631578,0.7305861788555779,0.1509036363091813,0.2217530580113091,0.0001666098264072,0.0663888577970493,0.0057560641133764,0.078953890613789,0.0735790601965069,2094.5396923814315,0.2368421052631578,0.0515286750966564,0.0173615323613825,1.7844513302308118,0.0357456988187498,0.0019307622698174,7.447406856921416e-05,0.0055879991502914,0.078953890613789,0.0673141451397852,219.15587706063607,0.2368421052631578,0.5002103148645443,0.1779002209395016,0.7336212049972849,0.027736875335853,0.000973991310718,6.276147341038899e-07,0.0051590282315461,0.078953890613789,384.1530751000246,0.2368421052631578,0.2708144995837683,0.0857731535173754
p3 FM6 flower 3,1,20612,0.2857142857142857,0.0080125557390737,0.0071306230785816,0.091986125070272,44.32878787878794,0.2285714285714285,0.7633187891056933,0.1668094986448758,0.1454754143300549,0.0001684875130938,0.0715914626454417,0.0065306451374164,0.091986125070272,0.0951197055372197,2278.3689384547333,0.2285714285714285,0.0490940461687388,0.0168579115914011,2.78424449756392,0.0261914819342894,0.0020738254912875,0.0024163760124467,0.0082167039373369,0.091986125070272,0.1101019864325305,224.7759028905217,0.2285714285714285,0.4976511264767866,0.1881689489468147,0.9988605954788936,0.0222055955521417,0.0010363720596996,2.8181726890352903e-06,0.0062580399408497,0.091986125070272,393.4196443820613,0.2285714285714285,0.2947216106037478,0.102217890318466
p3 FM6 flower 3,1,20620,0.4,0.0075207955113474,0.0054796491229728,0.079001834424355,42.95883838383845,0.2368421052631578,0.698907033767141,0.1310643054290599,0.1947961635109717,0.0001592710248543,0.0408533635782354,0.0053337379788991,0.079001834424355,0.0658893135940856,2236.177963003943,0.2368421052631578,0.0480135704688829,0.0155289742683725,1.356169902573947,0.0321932897033332,0.0018006596155518,0.0001648058826692,0.0045673056450352,0.079001834424355,0.0514148304134109,222.5063895719073,0.2368421052631578,0.4961070556017397,0.1956199137941187,0.7337104554832943,0.0267084392505974,0.000964224273357,7.385477636193694e-07,0.0050673180725411,0.079001834424355,386.2090452147157,0.2368421052631578,0.2644812658676895,0.0823031764926985
p3 FM6 flower 3,1,20625,0.3333333333333333,0.0078517492683921,0.0063029653511062,0.0847190769409796,44.41984126984129,0.2368421052631578,0.7767539353744433,0.1199377227895115,0.144383587642767,0.000157544114805,0.0234474662102302,0.0050846447843246,0.0847190769409796,0.0658065462051059,2454.5643811057475,0.2368421052631578,0.0453572165312067,0.0162388136700146,1.4059174207886027,0.027033821106074,0.0018369397426414,1.981270057031033e-05,0.0046470458909177,0.0847190769409796,0.057597548633679,241.6542431964112,0.2368421052631578,0.4672125705949818,0.173587186591893,0.7886411490281291,0.0210780056603971,0.0009845328788619,3.0042934798209173e-07,0.0056352435437136,0.0847190769409796,417.8664383690746,0.2368421052631578,0.2546871091948378,0.0851739155959972
p3 FM6 flower 3,2,20652,0.5,0.004579997183825,0.0030728869213492,0.057087714094177,54.17918470418494,0.2720588235294117,0.8457792624069294,0.156708336603306,0.2668681627795202,0.0001193421147298,0.0010202541171106,0.0034937053192937,0.057087714094177,0.0515916114369414,2148.609076584489,0.2720588235294117,0.0547717465166851,0.0210939434885583,1.2849767427238248,0.0163698648890658,0.0013079825553621,4.657137320360549e-07,0.0022891858594815,0.057087714094177,0.0566041088599169,254.7292418994313,0.2720588235294117,0.4775872844357085,0.2202273174788815,0.7365789870468167,0.129946753150281,0.0006293224114895,0.0005118095676249,0.0034484810689901,0.057087714094177,466.5691113003381,0.2720588235294117,0.2440360311898972,0.0968486465153208
p3 FM6 flower 3,2,20654,0.4,0.00491032479281,0.0035779500954871,0.0634539950057991,56.579112554112704,0.231578947368421,0.7236981837359304,0.1543843536524132,0.1856410719637128,0.0001222448723832,0.0007197494803038,0.0034825603165608,0.0634539950057991,0.0655114247294681,2377.2842541480904,0.231578947368421,0.0578426311073623,0.0185606972265692,1.689694537294515,0.0134540674286131,0.0013921802237315,1.137385359642333e-05,0.0028545248604899,0.0634539950057991,0.0686837694895479,270.2718331957136,0.231578947368421,0.511246740886664,0.1808335512368767,0.7242130448212942,0.0893067754374257,0.0006445840371692,0.0003481358765634,0.0034421631966859,0.0634539950057991,512.8702533351255,0.231578947368421,0.2585548815799881,0.0850962872078754
p3 FM6 flower 3,2,20715,0.4,0.0049300070011992,0.0035629066351811,0.0649603927003746,57.036013986014176,0.2077922077922077,0.5892914947752166,0.1445706194869026,0.1737525547639371,0.0001199961731963,6.948096816676402e-05,0.0034393632449036,0.0649603927003746,0.0689403572060472,2467.084124993992,0.2077922077922077,0.0573694027537508,0.0142905208536032,3.451804197442088,0.0167175992778072,0.0015662230606815,5.345428036797989e-06,0.0052263117113963,0.0649603927003746,0.1193115725025446,281.32063483399594,0.2077922077922077,0.5211735609554136,0.1799541380139945,0.6666656582554406,0.0847304604034292,0.0006288643862783,3.156295757400843e-05,0.0033127402560131,0.0649603927003746,525.2554608913657,0.2077922077922077,0.2554800802294416,0.0660581429181797
p3 FM6 flower 3,2,20716,0.4,0.0048836785794455,0.0035801278423053,0.0629585355846003,56.51695526695542,0.2456140350877193,0.8331144161916095,0.1861863277476541,0.2202737397949925,0.0001265351060316,0.0026912672446856,0.0039351705483415,0.0629585355846003,0.0704111026260939,2158.3747896941777,0.2456140350877193,0.0637147944211248,0.0239858485463305,2.001351261247925,0.0163739062209122,0.0014344738949164,8.123822392880747e-07,0.0033179727663416,0.0629585355846003,0.076296857476989,245.85541979024168,0.2456140350877193,0.5340873958928869,0.2040031352771337,0.8306586722021141,0.1014477629686426,0.0006670062413992,0.001472157285829,0.0037008366578096,0.0629585355846003,475.6234362768183,0.2456140350877193,0.2853127913429981,0.1044095940676139
p3 FM6 flower 3,2,20717,0.3333333333333333,0.0050211311445742,0.0041002485562217,0.0694554884956843,56.37602952602973,0.2121212121212121,0.6643459903081711,0.1993651858147746,0.1765349546863065,0.0001284138721213,0.020043241143794,0.0039174046704726,0.0694554884956843,0.0818365358150637,2192.154254639044,0.2121212121212121,0.0681689320117797,0.0192162148970705,2.193928328634255,0.0125749044505106,0.0014360437667659,1.0062315806685504e-07,0.0035073069828293,0.0694554884956843,0.085629677367473,251.53117224196083,0.2121212121212121,0.5591141671127803,0.1594613187187522,0.967965997238386,0.0901514794514175,0.0006903907093039,0.0119479753010319,0.0038735249901299,0.0694554884956843,456.4784042453556,0.2121212121212121,0.3290619987992726,0.0939050318222719
p3 FM6 flower 3,2,20718,0.5,0.0046157153538448,0.0030588174099382,0.058057883402606,54.314621489621686,0.2549019607843137,0.7743094667345751,0.1423749661599387,0.2441210927758815,0.0001169206329371,4.424221896552547e-05,0.0033495390854319,0.058057883402606,0.0547561183245869,2196.4679026753715,0.2549019607843137,0.0539374693735574,0.0192903557087402,1.341585912257393,0.0172495715962249,0.0012369646935497,9.490475302319411e-06,0.002461663604417,0.058057883402606,0.0382659133485841,264.52075971259626,0.2549019607843137,0.4669955814101743,0.2141376582577934,0.6529848283054428,0.115261094106702,0.0006122877017917,1.87720852531197e-05,0.0032148901528136,0.058057883402606,470.29904665868,0.2549019607843137,0.2381284912066518,0.0871167957450659
p3 FM6 flower 3,2,20726,0.5,0.004653498009908,0.0030506036705857,0.0576733773401633,55.5464646464648,0.2549019607843137,0.8794580930655501,0.1249547293375356,0.2240253610857364,0.0001152887378593,0.0003533804717868,0.0029334748526681,0.0576733773401633,0.0502952602358887,2339.782247346809,0.2549019607843137,0.0555834729775317,0.0222533503057044,1.1290166671915505,0.0185765939917101,0.0011853808647421,1.22599445724365e-05,0.0021866121843715,0.0576733773401633,0.031124979714912,274.4543747244952,0.2549019607843137,0.506269352334464,0.246127406258768,0.6188181947310227,0.1109314247564243,0.0006154746413664,0.0001733082864933,0.0030233181466244,0.0576733773401633,481.02232270637495,0.2549019607843137,0.2498494842454555,0.0974083889735242
p3 FM6 flower 3,2,20730,0.3333333333333333,0.0050886916998662,0.0041047860606631,0.0685495252950243,57.98878066378084,0.2238095238095238,0.7518762184156353,0.1654276729599624,0.1455467513674907,0.0001241763926443,0.0001584971301202,0.0038134076143483,0.0685495252950243,0.0768900135107023,2514.8832963238387,0.2238095238095238,0.0577858126627331,0.0188037216535846,4.506155969136707,0.0133323671696016,0.0015233279051807,0.0002941267085795,0.0064707137505945,0.0685495252950243,0.0972543705409678,278.8419666674924,0.2238095238095238,0.5221262626628754,0.188121214729963,0.8164725172769796,0.0736810725556557,0.0006646900340842,8.10736699548374e-05,0.0038589748709909,0.0685495252950243,530.796599228672,0.2238095238095238,0.2617181251303949,0.0848672338673705
p3 FM6 flower 3,2,20735,0.4,0.0048780099598686,0.0035659881703463,0.063477675140731,55.88163780663799,0.231578947368421,0.7536257201119791,0.158035611366882,0.1903285977166859,0.0001220085905664,0.0005592544723536,0.0036359794060067,0.063477675140731,0.0717762300312758,2373.4145194828466,0.231578947368421,0.0591680461125343,0.0188739215447103,1.664184054157389,0.0145510100003623,0.0013165559790069,0.0001724801285046,0.0031263827519439,0.063477675140731,0.0578350806132921,265.74208089360366,0.231578947368421,0.5141681050170768,0.1795302546700889,0.7550364969140304,0.0952739370614092,0.0006477237892299,0.0002976404564149,0.0034935763926429,0.063477675140731,480.7116956058479,0.231578947368421,0.2880431866413954,0.0924299223316358
p3 FM6 flower 3,2,20864,0.4,0.0048171692001339,0.003569088806001,0.0647490692308455,55.60454545454565,0.2077922077922077,0.6454731694947162,0.1305278835115848,0.1612824631658758,0.0001144449654892,0.0004488780797134,0.0032865666113135,0.0647490692308455,0.060328523817352,2574.258390927337,0.2077922077922077,0.0558477895477428,0.0153355668052342,1.260069700132398,0.0149481692338736,0.0012343228225158,1.5743487075648232e-08,0.0024580905800087,0.0647490692308455,0.0482451731227146,265.0881776822911,0.2077922077922077,0.5192790229777441,0.1494904208128131,0.6593003450294446,0.0826560284022756,0.000617010592723,0.0003196310288303,0.0032296016126305,0.0647490692308455,510.9880323242224,0.2077922077922077,0.2660810467633042,0.0745593724110423
p3 FM6 flower 3,2,20865,0.5,0.0044464146124571,0.0030781644374171,0.0573317774654843,52.19569042069072,0.2549019607843137,0.8027060337807967,0.1362932382182444,0.2431746898738262,0.0001124145885647,0.0030098620728124,0.0031586454793194,0.0573317774654843,0.044708957408891,2131.025475942305,0.2549019607843137,0.0575162887459024,0.0210386674597087,1.0121699091979173,0.0192855363644405,0.0011165088711641,1.222905979059863e-09,0.002089116727256,0.0573317774654843,0.0240767266269803,258.29449206167413,0.2549019607843137,0.48557091604267,0.2176317353295435,0.6633968513182504,0.1217666772316753,0.0006023093993048,0.0021279387538724,0.0030262805094662,0.0573317774654843,429.8014894148458,0.2549019607843137,0.2779531526551883,0.1069885158622403
p3 FM6 flower 3,2,20875,0.3333333333333333,0.0050351693190869,0.0040985914855951,0.0696080035669142,57.24823232323256,0.2121212121212121,0.6370821008342572,0.1547550318068336,0.1368774365340531,0.0001198552407766,0.0001403926222019,0.0038462304583843,0.0696080035669142,0.075502858567968,2628.418704448912,0.2121212121212121,0.0543349007847833,0.0148042577996554,1.6696690078673169,0.010123536188994,0.0013642110086997,3.0933579153118936e-07,0.0032236259163694,0.0696080035669142,0.0741521671488606,269.2358231645638,0.2121212121212121,0.5071648313012226,0.1436412548091889,0.7620371763358049,0.0697615514184316,0.0006436406326631,9.436869298901412e-05,0.0037606132683153,0.0696080035669142,535.0809919887898,0.2121212121212121,0.2567965049386183,0.0716256688941441
p3 FM6 flower 3,2,20876,0.2857142857142857,0.0051535499369255,0.0046516304963537,0.0736174779191481,56.50566378066399,0.2285714285714285,0.7668232227152775,0.214687928119789,0.1379081761882542,0.0001286487964132,0.0024532495708739,0.0047497800176813,0.0736174779191481,0.0929818293572978,2354.476629536156,0.2285714285714285,0.060167114789468,0.0196706097822953,5.446945055466995,0.0128045418477352,0.0015329267978768,3.644192896842477e-08,0.0083324726023664,0.0736174779191481,0.126958007250982,251.6361558487741,0.2285714285714285,0.5223454784803869,0.2188441431576927,0.9089791497714618,0.0653824224074668,0.0006781065621226,0.0016219554743416,0.0040862778264212,0.0736174779191481,499.52120441101215,0.2285714285714285,0.2757369721901752,0.0914817227771072
p3 FM6 flower 3,2,20877,0.4,0.0047346087088808,0.0035964558551734,0.0633711366411427,54.22014929514951,0.231578947368421,0.6817863337764926,0.1673556638212936,0.1973652628861017,0.0001201057048081,0.0076029324055495,0.0036048603209074,0.0633711366411427,0.0607259797920668,2170.514939175962,0.231578947368421,0.0606664296540542,0.0186274232669866,2.08658711389812,0.0145461763390988,0.0013707574499156,5.786222065181233e-09,0.0035928999864348,0.0633711366411427,0.0591248817754702,252.87470967011632,0.231578947368421,0.528349160822086,0.2054820750101008,0.7992279939280187,0.10247957477967,0.0006444399931868,0.005317463032239,0.0034290337345236,0.0633711366411427,448.250298223834,0.231578947368421,0.2915885095722675,0.0890671126435392
p3 FM6 flower 3,2,20889,0.4,0.0047669126306682,0.0035915641266498,0.0634249974082006,54.91667776667795,0.231578947368421,0.712431117829611,0.1407641725198999,0.1652137666097629,0.0001144705417737,2.8784089310821906e-05,0.0035897428600112,0.0634249974082006,0.0623433559414379,2472.529324410995,0.231578947368421,0.0519289629497099,0.0164383725409848,1.55744380096095,0.0131203032715039,0.0012581466638679,2.818744064244792e-08,0.0032490387261419,0.0634249974082006,0.0526089870608532,265.0288742693628,0.231578947368421,0.4902199922328165,0.1814423139372541,0.6414010881831796,0.0815101351334689,0.0006039877890053,1.75523284211862e-05,0.0032593638402766,0.0634249974082006,505.4163238441977,0.231578947368421,0.2545316830295236,0.0785888977352571
p3 FM6 flower 3,2,20891,0.5,0.0046177493526203,0.0030459089914388,0.0590011249874908,55.61230158730178,0.2263157894736842,0.6739363970580808,0.124368744709939,0.2176315007815558,0.0001134594099225,0.0004902406090545,0.0030275553394365,0.0590011249874908,0.0506391204940037,2424.25700220513,0.2263157894736842,0.0545650985600534,0.0169056747404789,1.0625802601490824,0.0161259726165452,0.0012163468839857,2.19438163927946e-07,0.0020742594201987,0.0590011249874908,0.0462264266154315,265.0889774399633,0.2263157894736842,0.5077840982155986,0.1802174455385971,0.6215229151158314,0.1070299571417217,0.0006063538836542,0.0003115300937638,0.0030559844621437,0.0590011249874908,501.9613773862133,0.2263157894736842,0.2459524038788429,0.0758123009307803
p3 FM6 flower 3,2,20903,0.2857142857142857,0.0051463591819393,0.0046324424374175,0.0744618814637093,56.71271506271528,0.2164502164502164,0.6868405693032258,0.1842292577061401,0.1325723725218129,0.000126761856084,0.0237607706414571,0.0036811494843198,0.0744618814637093,0.0813773801472789,2269.5097216825134,0.2164502164502164,0.0661316876483187,0.0200362062165067,2.494947452033831,0.0101185405425313,0.0014662126845895,1.3162409096258608e-08,0.004075150124085,0.0744618814637093,0.0943432660103471,260.7856240518336,0.2164502164502164,0.5592860836537842,0.1788602311960061,1.0570894671790074,0.0750956523808669,0.0007007687348137,0.0158610250997104,0.004184860709994,0.0744618814637093,461.5431055845028,0.2164502164502164,0.3247646803411519,0.0966596759307265
p3 FM6 flower 3,2,20913,0.5,0.0046262162309419,0.0030458181437859,0.0586170977474911,54.54553779553799,0.239766081871345,0.7825904383236721,0.1145226259422383,0.2036501667234259,0.0001107941104403,5.903323172093718e-05,0.0029086694888958,0.0586170977474911,0.0508450023249807,2421.074477887875,0.239766081871345,0.0511255000278777,0.018457316404647,1.1375500088747987,0.0166173519170152,0.0011793608225413,2.3264389922533541e-07,0.0023584368102354,0.0586170977474911,0.0342027613339127,276.9763640106765,0.239766081871345,0.4882147248969262,0.1717323697853521,0.576427344702975,0.1040089698457394,0.0005941595781314,3.753934274641553e-05,0.0029629224751272,0.0586170977474911,486.0495525446608,0.239766081871345,0.2396911372069232,0.0872984459456954
p3 FM6 flower 3,2,20915,0.5,0.0045701603958855,0.003071129032827,0.0576519023521436,54.18290043290065,0.2549019607843137,0.7309483312768876,0.1442896869566412,0.2531753347869449,0.0001167407186266,0.000873043046272,0.0033132871860186,0.0576519023521436,0.0487361682682408,2211.374921276276,0.2549019607843137,0.0554136461476666,0.0183107212039449,1.4559850866353017,0.0177400240052628,0.0013223538928204,1.901768428393337e-07,0.0025174252802454,0.0576519023521436,0.0540751823453699,268.5486397726821,0.2549019607843137,0.4927637356982425,0.2106194070944032,0.7335274991887971,0.1246104834278385,0.0006248819841065,0.0005396394833886,0.0034532052942819,0.0576519023521436,479.8533288971781,0.2549019607843137,0.246074428668645,0.0827866182640153
p3 FM6 flower 3,2,20916,0.4,0.0048062577836191,0.0036025417306807,0.0624279020074344,54.865800865801056,0.261437908496732,0.7814302972572014,0.1795448549335201,0.2191539440209181,0.0001236364449664,0.0025025283862041,0.0038662215634015,0.0624279020074344,0.0614338310644611,2134.7956823339737,0.261437908496732,0.0585373425009524,0.0207921518269408,3.022552109747712,0.016929736652724,0.0014653211625486,7.626667098873957e-08,0.0045726390763193,0.0624279020074344,0.0778565172782317,261.7777096222849,0.261437908496732,0.4946555387319288,0.2065144161179577,0.8613373527847816,0.1063117010368725,0.0006613278147763,0.0016210978567268,0.0038278945615661,0.0624279020074344,457.458627145462,0.261437908496732,0.2649308647190026,0.0974566486763162
p3 FM6 flower 3,2,20917,0.5,0.0046000078593315,0.0030452358573824,0.0588038006307167,54.50498667998688,0.2263157894736842,0.6615553870016714,0.1327419994671662,0.2391935492779519,0.0001161364895836,0.0046515375769314,0.0029246412836881,0.0588038006307167,0.0488990952748668,2170.715079278656,0.2263157894736842,0.0615552669901568,0.0183387569502857,1.068933593716695,0.0207943352475411,0.0011923451936049,6.0919232541370805e-09,0.0019615161591204,0.0588038006307167,0.0313828234433618,260.86895778394614,0.2263157894736842,0.5263696150314611,0.18862454128073,0.7336597092685344,0.1262270077153036,0.0006400913082798,0.0039838300069222,0.0032016305431802,0.0588038006307167,445.8339122192569,0.2263157894736842,0.2941269899786758,0.0865014586050684
p3 FM6 flower 3,2,20925,0.2857142857142857,0.0052968561587004,0.0046215719952509,0.0749315665032997,59.17918470418488,0.2055335968379446,0.6243703755230632,0.1753398589521721,0.1192209402665603,0.0001274178071787,0.0003560762811422,0.0040560739418828,0.0749315665032997,0.0925928788944729,2618.782124748101,0.2055335968379446,0.0567404632514078,0.0151887994672857,3.486753429488708,0.0106205541302855,0.0015886077544695,5.36320013749357e-06,0.0054514447845866,0.0749315665032997,0.1448128204263852,275.10151527374416,0.2055335968379446,0.530177627133528,0.1466543753307729,0.8093855836274862,0.0595627645891216,0.0006745011754649,0.0001823579628083,0.003893692868529,0.0749315665032997,559.2227010849166,0.2055335968379446,0.2567576975199821,0.07091878973223
p3 FM6 flower 3,2,20943,0.4,0.0049111563631279,0.0035557198648735,0.064706371501429,56.47606837606856,0.2077922077922077,0.6471184681471409,0.1857476450025948,0.2102215394946643,0.0001275037203371,0.0074402566525373,0.0038179540563646,0.064706371501429,0.0766797673284304,2100.152101995542,0.2077922077922077,0.0670696845158932,0.0186623784477309,3.598628176845832,0.0185835911817131,0.0015038668607244,8.148865567453826e-08,0.0053550057241049,0.064706371501429,0.0972945953067257,243.97462960052465,0.2077922077922077,0.5615884674886327,0.169720849124629,0.8519358651105904,0.1050753202456532,0.0006737397071806,0.0043377861444711,0.0036225846927592,0.064706371501429,461.8786256408338,0.2077922077922077,0.3176407395802418,0.0891550388422735
p3 FM6 flower 3,2,20959,0.3333333333333333,0.0051413727367813,0.004094771917806,0.0694822966339806,58.21727994228011,0.2121212121212121,0.615709215738188,0.1617159952230381,0.1417422847824066,0.0001246513398698,0.0001722748165797,0.0037485436530099,0.0694822966339806,0.0805970273038203,2539.5653276713733,0.2121212121212121,0.056368120992049,0.0151458160870957,4.545262801039696,0.0145084127438281,0.0015283163630772,0.0001213102988745,0.0064700120383197,0.0694822966339806,0.0974251511374329,279.14548593741875,0.2121212121212121,0.52073264141393,0.1733481014119769,0.729898381075713,0.0680379713969297,0.0006542379982794,7.401108099871971e-05,0.0035637185178817,0.0694822966339806,543.4079171783758,0.2121212121212121,0.2514829263842075,0.0702936938610037
p3 FM6 flower 3,2,20962,0.3333333333333333,0.0051383805999069,0.0040788123586488,0.0695029033566929,57.7936147186149,0.2121212121212121,0.6760015447065086,0.2157512810711086,0.1908926404195177,0.0001324342703876,0.0062284767352606,0.0043586730301287,0.0695029033566929,0.0932840530643835,2215.207648022709,0.2121212121212121,0.0697291487774187,0.0202488646057558,3.166201679926746,0.0140816367208972,0.0015230892429912,1.4071511189321172e-06,0.0049676078714209,0.0695029033566929,0.1079500852803924,249.16400803428968,0.2121212121212121,0.5591229389565553,0.1620614001614164,0.9349347202796268,0.0887753405198846,0.0006946243778053,0.003458238368747,0.00395115079788,0.0695029033566929,482.7370272449408,0.2121212121212121,0.3176277917451746,0.0947220160727803
p3 FM6 flower 3,2,20964,0.5,0.0045535124825411,0.0030589523851338,0.0577549597528515,53.95030802530823,0.2549019607843137,0.8189727313053715,0.1792717060546141,0.302971929129067,0.0001230060287411,0.0089073273964907,0.0036598879910518,0.0577549597528515,0.0602840012516921,2040.4846169428115,0.2549019607843137,0.063378665296723,0.0242198199297046,2.357379339918549,0.0228283472008699,0.0013336454252917,6.850750229031942e-07,0.0037329535980745,0.0577549597528515,0.0455346407383348,241.55417283131223,0.2549019607843137,0.5231535743774575,0.2237143183889199,0.8508968397829377,0.1462485895011383,0.0006533720367199,0.0055884145855617,0.0035280967970203,0.0577549597528515,419.2365353963221,0.2549019607843137,0.2947908027139813,0.1142319926057001
p3 FM6 flower 3,2,20971,0.4,0.0049117103857356,0.0035736300592449,0.0629532587072184,56.93351370851386,0.2456140350877193,0.8331144161916096,0.1604444036488742,0.1985644312171012,0.0001238558234022,0.0015013780486335,0.0035104509180663,0.0629532587072184,0.0664285421159472,2300.4987399005527,0.2456140350877193,0.0639540724108745,0.0243616636763102,1.4271963109927943,0.0143616769561149,0.0012929648754408,3.2758816562680023e-06,0.0026752829164921,0.0629532587072184,0.0492841241614734,260.8481303996285,0.2456140350877193,0.5391724898633337,0.2249734297048307,0.7428427720695441,0.0928877955093125,0.0006552282974139,0.0007692705105151,0.0034209985556146,0.0629532587072184,484.4650262577845,0.2456140350877193,0.2802843769059384,0.1027435531738353
p3 FM6 flower 3,2,20982,0.5,0.0046061256307544,0.0030588156577164,0.0577430644658924,55.70869408369421,0.2549019607843137,0.8393880857622152,0.1259268112329222,0.2232943486544664,0.0001134538660957,4.675412740504908e-05,0.0030264054671832,0.0577430644658924,0.0483357124333423,2355.31954539097,0.2549019607843137,0.0516964415556039,0.0204156119950628,1.2017998655890183,0.0195498372699118,0.0011683123818254,3.670677748703096e-05,0.0022918762186376,0.0577430644658924,0.0267618221265257,281.57546943876406,0.2549019607843137,0.4720204124525384,0.2475781234525782,0.592445881224954,0.1070427230223295,0.0006000711809004,2.23705539949283e-05,0.0029528551619968,0.0577430644658924,476.1325418961125,0.2549019607843137,0.2349638064032884,0.0984310242281602
p3 FM6 flower 3,2,20983,0.4,0.0048931122830072,0.0035753572021886,0.0628414632374717,56.80000000000015,0.2456140350877193,0.794981481988563,0.1722256376171981,0.2007743792168811,0.0001246694677816,0.0006463929843518,0.0038451924920383,0.0628414632374717,0.0730860700884512,2310.2827512664544,0.2456140350877193,0.0599519197138972,0.0206031561409922,1.6769106152944049,0.0145764015637955,0.0013350862160187,9.106823464536358e-05,0.0030636543686511,0.0628414632374717,0.0563947469910402,260.75093869382766,0.2456140350877193,0.520515159512502,0.2049200701495321,0.7437126301036187,0.093882253830148,0.0006508173518452,0.000314340997904,0.0034724931381486,0.0628414632374717,482.744761614694,0.2456140350877193,0.2720275764477027,0.097063632595767
p3 FM6 flower 3,2,20985,0.4,0.0049260210160645,0.003557575799234,0.0636490996511436,57.47085137085156,0.231578947368421,0.7536257201119809,0.1926850530046604,0.2239297565837196,0.0001282647659367,0.0021774958804203,0.0041205999161126,0.0636490996511436,0.0829009673616655,2234.375182863185,0.231578947368421,0.0643459602654505,0.0211058820792747,1.75053907245146,0.0155901322442429,0.0013622608181998,1.553871679905201e-05,0.0031995564339656,0.0636490996511436,0.066327244848564,244.03478261005736,0.231578947368421,0.5434032173064586,0.1804408882619623,0.8288344110559412,0.1015177717029148,0.0006699766295547,0.0011655454567796,0.0036821037019263,0.0636490996511436,474.2870109387951,0.231578947368421,0.2968845346880013,0.0953279173693904
