plant,time point,dividing parent cell,parent neighbor,mapped daughter,label
p3 FM6 flower 3,2,20982,20730,22580,0
p3 FM6 flower 3,2,20982,20959,22230,2
p3 FM6 flower 3,2,20982,20970,22233,1
p3 FM6 flower 3,2,20982,21005,21880,2
p3 FM6 flower 3,2,21038,20660,22258,2
p3 FM6 flower 3,2,21038,20735,22588,0
p3 FM6 flower 3,2,21038,21006,22253,0
p3 FM6 flower 3,2,21038,21029,22416,2
p3 FM6 flower 3,2,21038,21056,22676,1
p3 FM6 flower 3,2,21038,21063,22430,1
p3 FM6 flower 3,2,21038,21070,22272,1
p3 FM6 flower 3,2,20920,20949,22375,0
p3 FM6 flower 3,2,20658,20739,22595,0
p3 FM6 flower 3,2,20658,21004,22410,1
p3 FM6 flower 3,2,20658,21023,21881,1
p3 FM6 flower 3,2,20658,21024,22627,2
p3 FM6 flower 3,2,20658,21044,22668,2
p3 FM6 flower 3,2,20658,21060,22428,0
p3 FM6 flower 3,2,20893,20866,22666,2
p3 FM6 flower 3,2,20893,20867,22692,1
p3 FM6 flower 3,2,20893,20879,22198,0
p3 FM6 flower 3,2,20893,20904,22355,0
p3 FM6 flower 3,2,20893,20905,22688,2
p3 FM6 flower 3,2,20893,21146,22674,0
p3 FM6 flower 3,2,20921,20710,22020,0
p3 FM6 flower 3,2,20921,20949,22375,2
p3 FM6 flower 3,2,20921,20950,22376,0
p3 FM6 flower 3,2,20921,20957,22632,0
p3 FM6 flower 3,2,21146,20711,21936,1
p3 FM6 flower 3,2,21146,20893,22690,1
p3 FM6 flower 3,2,21146,20904,22355,2
p3 FM6 flower 3,2,21146,20905,22688,1
p3 FM6 flower 3,2,21146,20928,22216,0
p3 FM6 flower 3,2,21146,20951,21898,0
p3 FM6 flower 3,2,21146,21143,22568,2
p3 FM6 flower 3,2,21146,21144,22223,1
p3 FM6 flower 3,2,20912,20715,22364,2
p3 FM6 flower 3,2,20912,20888,22348,2
p3 FM6 flower 3,2,20912,20889,22550,0
p3 FM6 flower 3,2,20912,20911,22559,1
p3 FM6 flower 3,2,20912,20913,21895,0
p3 FM6 flower 3,2,20912,20941,22562,1
p3 FM6 flower 3,2,21142,20719,22113,2
p3 FM6 flower 3,2,21142,20957,22632,0
p3 FM6 flower 3,2,21142,20979,22117,0
p3 FM6 flower 3,2,21142,21113,22245,0
p3 FM6 flower 3,2,21142,21141,21956,2
p3 FM6 flower 3,2,20800,20681,22160,2
p3 FM6 flower 3,2,20800,20793,21889,2
p3 FM6 flower 3,2,20800,20813,21988,0
p3 FM6 flower 3,2,20800,21150,22660,0
p3 FM6 flower 3,2,20865,20692,22176,2
p3 FM6 flower 3,2,20865,20843,22186,1
p3 FM6 flower 3,2,20865,20851,22001,0
p3 FM6 flower 3,2,20865,20876,22544,2
p3 FM6 flower 3,2,20865,20877,22547,0
p3 FM6 flower 3,2,21055,20660,22258,0
p3 FM6 flower 3,2,21055,20746,22446,1
p3 FM6 flower 3,2,21055,20748,22438,1
p3 FM6 flower 3,2,21055,21036,22048,0
p3 FM6 flower 3,2,21055,21047,22429,2
p3 FM6 flower 3,2,21055,21063,22430,2
p3 FM6 flower 3,2,20741,21031,22412,0
p3 FM6 flower 3,2,20741,21040,22424,0
p3 FM6 flower 3,2,20741,21041,22261,2
p3 FM6 flower 3,2,20741,21057,22260,0
p3 FM6 flower 3,2,20741,21071,22440,2
p3 FM6 flower 3,2,20741,21072,22451,1
p3 FM6 flower 3,2,20969,20720,22232,1
p3 FM6 flower 3,2,20969,20721,22111,2
p3 FM6 flower 3,2,20969,20729,22242,1
p3 FM6 flower 3,2,20969,20732,22252,1
p3 FM6 flower 3,2,20969,20941,22562,0
p3 FM6 flower 3,2,20969,20970,22233,0
p3 FM6 flower 3,2,20969,20995,22395,2
p3 FM6 flower 3,2,20660,20735,22588,0
p3 FM6 flower 3,2,20660,21018,22256,0
p3 FM6 flower 3,2,20660,21036,22048,2
p3 FM6 flower 3,2,20660,21038,21884,2
p3 FM6 flower 3,2,20660,21055,22642,1
p3 FM6 flower 3,2,20660,21063,22430,1
p3 FM6 flower 3,2,20866,20693,22318,1
p3 FM6 flower 3,2,20866,20694,21928,2
p3 FM6 flower 3,2,20866,20698,22317,0
p3 FM6 flower 3,2,20866,20867,22692,1
p3 FM6 flower 3,2,20866,20879,22198,2
p3 FM6 flower 3,2,20866,20893,22690,1
p3 FM6 flower 3,2,21004,20658,22050,1
p3 FM6 flower 3,2,21004,20728,22236,0
p3 FM6 flower 3,2,21004,20736,22037,0
p3 FM6 flower 3,2,21004,20994,22241,0
p3 FM6 flower 3,2,21004,21023,21881,1
p3 FM6 flower 3,2,21004,21024,22627,2
p3 FM6 flower 3,2,21004,21111,22405,2
p3 FM6 flower 3,2,43788,20719,22113,0
p3 FM6 flower 3,2,20753,20748,22438,0
p3 FM6 flower 3,2,20753,20749,22462,2
p3 FM6 flower 3,2,20753,21082,22456,0
p3 FM6 flower 3,2,20753,21091,22278,2
p3 FM6 flower 3,2,20753,21094,22466,1
p3 FM6 flower 3,2,20753,21098,22622,1
p3 FM6 flower 3,2,20753,21105,22064,1
p3 FM6 flower 3,2,20843,20692,22176,1
p3 FM6 flower 3,2,20843,20821,22308,1
p3 FM6 flower 3,2,20843,20822,22086,1
p3 FM6 flower 3,2,20843,20864,22185,2
p3 FM6 flower 3,2,20843,20865,22194,2
p3 FM6 flower 3,2,20843,20876,22544,0
p3 FM6 flower 3,2,21116,21020,22262,1
p3 FM6 flower 3,2,21116,21141,21956,2
p3 FM6 flower 3,2,20834,20681,22160,1
p3 FM6 flower 3,2,20834,20685,22518,2
p3 FM6 flower 3,2,20834,20694,21928,0
p3 FM6 flower 3,2,20834,20698,22317,0
p3 FM6 flower 3,2,20834,20833,22532,0
p3 FM6 flower 3,2,20834,21149,22534,2
p3 FM6 flower 3,2,20648,20855,22196,1
p3 FM6 flower 3,2,20648,20868,22552,2
p3 FM6 flower 3,2,20648,20895,22683,0
p3 FM6 flower 3,2,20648,20907,22011,1
p3 FM6 flower 3,2,20648,21139,22102,2
p3 FM6 flower 3,2,20648,21151,22337,1
p3 FM6 flower 3,2,20974,20932,22569,0
p3 FM6 flower 3,2,20974,20954,22646,0
p3 FM6 flower 3,2,20974,20973,22388,0
p3 FM6 flower 3,2,20974,21135,22028,2
p3 FM6 flower 3,2,20717,20903,22100,0
p3 FM6 flower 3,2,20717,20928,22216,2
p3 FM6 flower 3,2,20717,20943,22365,0
p3 FM6 flower 3,2,20717,20951,21898,1
p3 FM6 flower 3,2,20717,20962,21942,0
p3 FM6 flower 3,2,20717,20964,22575,2
p3 FM6 flower 3,2,20717,20965,22571,1
p3 FM6 flower 3,2,20861,20699,21932,0
p3 FM6 flower 3,2,20861,20840,22321,1
p3 FM6 flower 3,2,20861,20841,22529,2
p3 FM6 flower 3,2,20861,20873,22096,2
p3 FM6 flower 3,2,20861,20888,22348,0
p3 FM6 flower 3,2,21053,21023,21881,0
p3 FM6 flower 3,2,21053,21033,22264,0
p3 FM6 flower 3,2,21053,21044,22668,2
p3 FM6 flower 3,2,21053,21117,22628,1
p3 FM6 flower 3,2,21053,21118,22134,1
p3 FM6 flower 3,2,20822,20680,22513,2
p3 FM6 flower 3,2,20822,20692,22176,0
p3 FM6 flower 3,2,20822,20798,22305,1
p3 FM6 flower 3,2,20822,20821,22308,2
p3 FM6 flower 3,2,20822,20843,22186,0
p3 FM6 flower 3,2,21097,20664,22640,0
p3 FM6 flower 3,2,21097,21076,22608,0
p3 FM6 flower 3,2,21097,21090,21886,2
p3 FM6 flower 3,2,21097,21091,22278,2
p3 FM6 flower 3,2,21097,21098,22622,1
p3 FM6 flower 3,2,21097,21103,22284,1
p3 FM6 flower 3,2,21045,21034,22128,2
p3 FM6 flower 3,2,21045,21046,21905,0
p3 FM6 flower 3,2,21045,21054,22599,1
p3 FM6 flower 3,2,21045,21061,22638,2
p3 FM6 flower 3,2,21045,21076,22608,1
p3 FM6 flower 3,2,20748,20746,22446,2
p3 FM6 flower 3,2,20748,20749,22462,2
p3 FM6 flower 3,2,20748,20753,22058,1
p3 FM6 flower 3,2,20748,21055,22642,0
p3 FM6 flower 3,2,20748,21063,22430,0
p3 FM6 flower 3,2,20748,21070,22272,0
p3 FM6 flower 3,2,20748,21082,22456,1
p3 FM6 flower 3,2,20796,20797,22508,2
p3 FM6 flower 3,2,20796,20810,22157,2
p3 FM6 flower 3,2,20796,20811,22164,0
p3 FM6 flower 3,2,20796,43763,22698,1
p3 FM6 flower 3,2,20889,20699,21932,2
p3 FM6 flower 3,2,20889,20863,22324,0
p3 FM6 flower 3,2,20889,20875,22664,0
p3 FM6 flower 3,2,20889,20888,22348,1
p3 FM6 flower 3,2,20889,20912,22354,1
p3 FM6 flower 3,2,20889,20913,21895,2
p3 FM6 flower 3,2,21007,20986,22237,0
p3 FM6 flower 3,2,21007,20987,22238,2
p3 FM6 flower 3,2,21007,21006,22253,0
p3 FM6 flower 3,2,21007,21009,22032,1
p3 FM6 flower 3,2,21007,21029,22416,2
p3 FM6 flower 3,2,21007,21031,22412,1
p3 FM6 flower 3,2,21007,21040,22424,1
p3 FM6 flower 3,2,20959,20654,22565,0
p3 FM6 flower 3,2,20959,20715,22364,2
p3 FM6 flower 3,2,20959,20718,22228,1
p3 FM6 flower 3,2,20959,20726,21901,0
p3 FM6 flower 3,2,20959,20730,22580,0
p3 FM6 flower 3,2,20959,20925,22208,0
p3 FM6 flower 3,2,20959,20982,21948,2
p3 FM6 flower 3,2,20647,20693,22318,0
p3 FM6 flower 3,2,20647,20695,22002,2
p3 FM6 flower 3,2,20647,20828,22659,0
p3 FM6 flower 3,2,20647,20867,22692,2
p3 FM6 flower 3,2,20647,20868,22552,1
p3 FM6 flower 3,2,20647,20880,22720,1
p3 FM6 flower 3,2,43785,20803,21923,0
p3 FM6 flower 3,2,43785,20809,21992,0
p3 FM6 flower 3,2,43785,43763,22698,0
p3 FM6 flower 3,2,43785,43766,22716,2
p3 FM6 flower 3,2,20879,20698,22317,1
p3 FM6 flower 3,2,20879,20866,22666,2
p3 FM6 flower 3,2,20879,20878,22545,2
p3 FM6 flower 3,2,20879,20893,22690,0
p3 FM6 flower 3,2,20879,20903,22100,0
p3 FM6 flower 3,2,20879,20904,22355,0
p3 FM6 flower 3,2,20962,20716,21940,1
p3 FM6 flower 3,2,20962,20717,22022,0
p3 FM6 flower 3,2,20962,20943,22365,2
p3 FM6 flower 3,2,20962,20964,22575,2
p3 FM6 flower 3,2,20962,20971,21902,1
p3 FM6 flower 3,2,20962,20985,22235,1
p3 FM6 flower 3,2,20962,20986,22237,1
p3 FM6 flower 3,2,20954,20930,22680,0
p3 FM6 flower 3,2,20954,20931,22217,2
p3 FM6 flower 3,2,20954,20932,22569,1
p3 FM6 flower 3,2,20954,20953,22670,0
p3 FM6 flower 3,2,20954,20973,22388,2
p3 FM6 flower 3,2,20954,20974,22394,1
p3 FM6 flower 3,2,21020,21022,22420,0
p3 FM6 flower 3,2,21020,21033,22264,0
p3 FM6 flower 3,2,21020,21141,21956,0
p3 FM6 flower 3,2,20685,20680,22513,0
p3 FM6 flower 3,2,20685,20681,22160,1
p3 FM6 flower 3,2,20685,20799,22152,2
p3 FM6 flower 3,2,20685,20833,22532,2
p3 FM6 flower 3,2,20685,20834,21994,1
p3 FM6 flower 3,2,20971,20654,22565,1
p3 FM6 flower 3,2,20971,20716,21940,2
p3 FM6 flower 3,2,20971,20726,21901,1
p3 FM6 flower 3,2,20971,20962,21942,0
p3 FM6 flower 3,2,20971,20983,22577,2
p3 FM6 flower 3,2,20971,20985,22235,0
p3 FM6 flower 3,2,20752,21075,22457,0
p3 FM6 flower 3,2,20752,21090,21886,0
p3 FM6 flower 3,2,20752,21118,22134,0
p3 FM6 flower 3,2,20752,21119,22458,2
p3 FM6 flower 3,2,20693,20647,22326,2
p3 FM6 flower 3,2,20693,20694,21928,2
p3 FM6 flower 3,2,20693,20828,22659,1
p3 FM6 flower 3,2,20693,20866,22666,0
p3 FM6 flower 3,2,20693,20867,22692,0
p3 FM6 flower 3,2,20693,21149,22534,1
p3 FM6 flower 3,2,20693,21150,22660,1
p3 FM6 flower 3,2,20746,20748,22438,2
p3 FM6 flower 3,2,20746,21047,22429,0
p3 FM6 flower 3,2,20746,21055,22642,0
p3 FM6 flower 3,2,20746,21062,22432,2
p3 FM6 flower 3,2,20746,21077,22448,1
p3 FM6 flower 3,2,20746,21082,22456,1
p3 FM6 flower 3,2,21061,20664,22640,1
p3 FM6 flower 3,2,21061,21045,22694,2
p3 FM6 flower 3,2,21061,21046,21905,0
p3 FM6 flower 3,2,21061,21062,22432,2
p3 FM6 flower 3,2,21061,21076,22608,1
p3 FM6 flower 3,2,21026,21005,21880,2
p3 FM6 flower 3,2,21026,21016,22040,1
p3 FM6 flower 3,2,21026,21017,22041,0
p3 FM6 flower 3,2,21026,21036,22048,0
p3 FM6 flower 3,2,21026,21046,21905,2
p3 FM6 flower 3,2,21026,21047,22429,0
p3 FM6 flower 3,2,21063,20660,22258,0
p3 FM6 flower 3,2,21063,20748,22438,1
p3 FM6 flower 3,2,21063,21038,21884,0
p3 FM6 flower 3,2,21063,21055,22642,2
p3 FM6 flower 3,2,21063,21070,22272,2
p3 FM6 flower 3,2,20987,20723,22026,1
p3 FM6 flower 3,2,20987,20731,22240,1
p3 FM6 flower 3,2,20987,20964,22575,0
p3 FM6 flower 3,2,20987,20965,22571,2
p3 FM6 flower 3,2,20987,20986,22237,0
p3 FM6 flower 3,2,20987,21007,22038,0
p3 FM6 flower 3,2,20987,21009,22032,2
p3 FM6 flower 3,2,20749,20748,22438,0
p3 FM6 flower 3,2,20749,20753,22058,2
p3 FM6 flower 3,2,20749,21070,22272,0
p3 FM6 flower 3,2,20749,21094,22466,2
p3 FM6 flower 3,2,21090,20752,21966,1
p3 FM6 flower 3,2,21090,21075,22457,2
p3 FM6 flower 3,2,21090,21076,22608,0
p3 FM6 flower 3,2,21090,21097,22470,2
p3 FM6 flower 3,2,20841,20644,22184,2
p3 FM6 flower 3,2,20841,20699,21932,0
p3 FM6 flower 3,2,20841,20809,21992,1
p3 FM6 flower 3,2,20841,20819,21993,1
p3 FM6 flower 3,2,20841,20840,22321,2
p3 FM6 flower 3,2,20841,20861,22662,0
p3 FM6 flower 3,2,20793,20800,22706,2
p3 FM6 flower 3,2,20793,20806,22080,0
p3 FM6 flower 3,2,20793,20813,21988,0
p3 FM6 flower 3,2,21051,21019,22249,2
p3 FM6 flower 3,2,21051,21041,22261,1
p3 FM6 flower 3,2,21051,21072,22451,1
p3 FM6 flower 3,2,20798,20680,22513,2
p3 FM6 flower 3,2,20798,20797,22508,2
p3 FM6 flower 3,2,20798,20799,22152,1
p3 FM6 flower 3,2,20798,20821,22308,0
p3 FM6 flower 3,2,20798,20822,22086,0
p3 FM6 flower 3,2,20798,43760,22702,1
p3 FM6 flower 3,2,20798,43761,22700,1
p3 FM6 flower 3,2,20798,43762,22148,1
p3 FM6 flower 3,2,20719,20949,22375,0
p3 FM6 flower 3,2,20719,20957,22632,0
p3 FM6 flower 3,2,21131,20973,22388,0
p3 FM6 flower 3,2,21131,20974,22394,0
p3 FM6 flower 3,2,21131,20988,21952,0
p3 FM6 flower 3,2,21131,21019,22249,2
p3 FM6 flower 3,2,21131,21051,22593,1
p3 FM6 flower 3,2,21046,21016,22040,1
p3 FM6 flower 3,2,21046,21026,22126,2
p3 FM6 flower 3,2,21046,21034,22128,1
p3 FM6 flower 3,2,21046,21045,22694,1
p3 FM6 flower 3,2,21046,21047,22429,0
p3 FM6 flower 3,2,21046,21061,22638,2
p3 FM6 flower 3,2,21046,21062,22432,0
p3 FM6 flower 3,2,20983,20726,21901,1
p3 FM6 flower 3,2,20983,20730,22580,1
p3 FM6 flower 3,2,20983,20735,22588,0
p3 FM6 flower 3,2,20983,20971,21902,2
p3 FM6 flower 3,2,20983,20985,22235,0
p3 FM6 flower 3,2,20983,21018,22256,2
p3 FM6 flower 3,2,20840,20819,21993,2
p3 FM6 flower 3,2,20840,20841,22529,0
p3 FM6 flower 3,2,20840,20861,22662,0
p3 FM6 flower 3,2,20840,20873,22096,0
p3 FM6 flower 3,2,20851,20692,22176,2
p3 FM6 flower 3,2,20851,20698,22317,1
p3 FM6 flower 3,2,20851,20833,22532,1
p3 FM6 flower 3,2,20851,20865,22194,0
p3 FM6 flower 3,2,20851,20877,22547,0
p3 FM6 flower 3,2,20851,20878,22545,2
p3 FM6 flower 3,2,20680,20685,22518,2
p3 FM6 flower 3,2,20680,20692,22176,0
p3 FM6 flower 3,2,20680,20798,22305,1
p3 FM6 flower 3,2,20680,20799,22152,1
p3 FM6 flower 3,2,20680,20822,22086,2
p3 FM6 flower 3,2,20680,20833,22532,0
p3 FM6 flower 3,2,21096,20752,21966,2
p3 FM6 flower 3,2,21096,21090,21886,0
p3 FM6 flower 3,2,21096,21097,22470,0
p3 FM6 flower 3,2,20931,20918,22361,1
p3 FM6 flower 3,2,20931,20930,22680,0
p3 FM6 flower 3,2,20931,20932,22569,1
p3 FM6 flower 3,2,20931,20954,22646,2
p3 FM6 flower 3,2,20931,21138,22658,0
p3 FM6 flower 3,2,20931,21139,22102,2
p3 FM6 flower 3,2,20932,20918,22361,2
p3 FM6 flower 3,2,20932,20931,22217,0
p3 FM6 flower 3,2,20932,20954,22646,0
p3 FM6 flower 3,2,20932,20974,22394,0
p3 FM6 flower 3,2,20932,21135,22028,2
p3 FM6 flower 3,2,20864,20821,22308,1
p3 FM6 flower 3,2,20864,20842,22663,1
p3 FM6 flower 3,2,20864,20843,22186,2
p3 FM6 flower 3,2,20864,20875,22664,2
p3 FM6 flower 3,2,20864,20876,22544,0
p3 FM6 flower 3,2,20864,20891,22551,0
p3 FM6 flower 3,2,21019,20656,22404,2
p3 FM6 flower 3,2,21019,20988,21952,0
p3 FM6 flower 3,2,21019,21041,22261,1
p3 FM6 flower 3,2,21019,21051,22593,1
p3 FM6 flower 3,2,20819,20803,21923,2
p3 FM6 flower 3,2,20819,20809,21992,0
p3 FM6 flower 3,2,20819,20840,22321,2
p3 FM6 flower 3,2,20819,20841,22529,0
p3 FM6 flower 3,2,20819,43766,22716,1
p3 FM6 flower 3,2,21017,20730,22580,2
p3 FM6 flower 3,2,21017,21005,21880,1
p3 FM6 flower 3,2,21017,21018,22256,0
p3 FM6 flower 3,2,21017,21026,22126,1
p3 FM6 flower 3,2,21017,21036,22048,2
p3 FM6 flower 3,2,20970,20718,22228,2
p3 FM6 flower 3,2,20970,20941,22562,1
p3 FM6 flower 3,2,20970,20969,22386,1
p3 FM6 flower 3,2,20970,20982,21948,0
p3 FM6 flower 3,2,20970,20995,22395,2
p3 FM6 flower 3,2,20970,21005,21880,0
p3 FM6 flower 3,2,21023,20658,22050,2
p3 FM6 flower 3,2,21023,21004,22410,0
p3 FM6 flower 3,2,21023,21013,22255,1
p3 FM6 flower 3,2,21023,21022,22420,1
p3 FM6 flower 3,2,21023,21033,22264,1
p3 FM6 flower 3,2,21023,21044,22668,1
p3 FM6 flower 3,2,21023,21053,22598,1
p3 FM6 flower 3,2,21023,21111,22405,0
p3 FM6 flower 3,2,21023,21112,22631,2
p3 FM6 flower 3,2,20701,20649,22212,0
p3 FM6 flower 3,2,20701,20708,22016,2
p3 FM6 flower 3,2,20916,20652,21939,1
p3 FM6 flower 3,2,20916,20716,21940,1
p3 FM6 flower 3,2,20916,20876,22544,0
p3 FM6 flower 3,2,20916,20915,22012,2
p3 FM6 flower 3,2,20916,20917,22204,2
p3 FM6 flower 3,2,20916,20943,22365,1
p3 FM6 flower 3,2,20654,20652,21939,2
p3 FM6 flower 3,2,20654,20716,21940,0
p3 FM6 flower 3,2,20654,20726,21901,2
p3 FM6 flower 3,2,20654,20925,22208,1
p3 FM6 flower 3,2,20654,20959,22230,1
p3 FM6 flower 3,2,20654,20971,21902,0
p3 FM6 flower 3,2,20736,20728,22236,1
p3 FM6 flower 3,2,20736,20729,22242,1
p3 FM6 flower 3,2,20736,20732,22252,2
p3 FM6 flower 3,2,20736,20739,22595,0
p3 FM6 flower 3,2,20736,21004,22410,1
p3 FM6 flower 3,2,20736,21024,22627,2
p3 FM6 flower 3,2,20736,21034,22128,0
p3 FM6 flower 3,2,21041,20656,22404,2
p3 FM6 flower 3,2,21041,20741,22130,2
p3 FM6 flower 3,2,21041,21019,22249,1
p3 FM6 flower 3,2,21041,21031,22412,0
p3 FM6 flower 3,2,21041,21051,22593,1
p3 FM6 flower 3,2,21041,21072,22451,1
p3 FM6 flower 3,2,20972,20723,22026,0
p3 FM6 flower 3,2,20972,20731,22240,0
p3 FM6 flower 3,2,20972,20930,22680,1
p3 FM6 flower 3,2,20972,20953,22670,1
p3 FM6 flower 3,2,20972,20988,21952,2
p3 FM6 flower 3,2,20972,21143,22568,2
p3 FM6 flower 3,2,20972,21144,22223,1
p3 FM6 flower 3,2,20810,20644,22184,0
p3 FM6 flower 3,2,20810,20796,21990,2
p3 FM6 flower 3,2,20810,20809,21992,2
p3 FM6 flower 3,2,20810,20811,22164,0
p3 FM6 flower 3,2,20810,20831,22180,0
p3 FM6 flower 3,2,20810,43763,22698,1
p3 FM6 flower 3,2,20726,20654,22565,2
p3 FM6 flower 3,2,20726,20730,22580,2
p3 FM6 flower 3,2,20726,20959,22230,1
p3 FM6 flower 3,2,20726,20971,21902,0
p3 FM6 flower 3,2,20726,20983,22577,0
p3 FM6 flower 3,2,20938,20708,22016,0
p3 FM6 flower 3,2,20938,20710,22020,2
p3 FM6 flower 3,2,20938,20713,21944,2
p3 FM6 flower 3,2,20938,20950,22376,1
p3 FM6 flower 3,2,20938,21147,22696,1
p3 FM6 flower 3,2,20938,21148,22384,1
p3 FM6 flower 3,2,20698,20694,21928,1
p3 FM6 flower 3,2,20698,20833,22532,0
p3 FM6 flower 3,2,20698,20834,21994,2
p3 FM6 flower 3,2,20698,20851,22001,0
p3 FM6 flower 3,2,20698,20866,22666,1
p3 FM6 flower 3,2,20698,20878,22545,2
p3 FM6 flower 3,2,20698,20879,22198,1
p3 FM6 flower 3,2,21006,20735,22588,1
p3 FM6 flower 3,2,21006,20985,22235,2
p3 FM6 flower 3,2,21006,20986,22237,0
p3 FM6 flower 3,2,21006,21007,22038,2
p3 FM6 flower 3,2,21006,21029,22416,1
p3 FM6 flower 3,2,21006,21038,21884,1
p3 FM6 flower 3,2,21047,20746,22446,0
p3 FM6 flower 3,2,21047,21026,22126,1
p3 FM6 flower 3,2,21047,21036,22048,2
p3 FM6 flower 3,2,21047,21046,21905,1
p3 FM6 flower 3,2,21047,21055,22642,0
p3 FM6 flower 3,2,21047,21062,22432,2
p3 FM6 flower 3,2,20828,20647,22326,2
p3 FM6 flower 3,2,20828,20693,22318,0
p3 FM6 flower 3,2,20828,20695,22002,1
p3 FM6 flower 3,2,20828,20806,22080,1
p3 FM6 flower 3,2,20828,20813,21988,2
p3 FM6 flower 3,2,20828,20827,22527,1
p3 FM6 flower 3,2,20828,21150,22660,0
p3 FM6 flower 3,2,20803,20809,21992,2
p3 FM6 flower 3,2,20803,20819,21993,0
p3 FM6 flower 3,2,20803,43766,22716,2
p3 FM6 flower 3,2,20803,43785,22710,1
p3 FM6 flower 3,2,21024,20658,22050,1
p3 FM6 flower 3,2,21024,20736,22037,0
p3 FM6 flower 3,2,21024,20739,22595,2
p3 FM6 flower 3,2,21024,21004,22410,2
p3 FM6 flower 3,2,21072,20741,22130,2
p3 FM6 flower 3,2,21072,21041,22261,1
p3 FM6 flower 3,2,21072,21051,22593,1
p3 FM6 flower 3,2,21072,21071,22440,0
p3 FM6 flower 3,2,21072,21086,22464,2
p3 FM6 flower 3,2,20696,20837,22540,2
p3 FM6 flower 3,2,20696,20855,22196,0
p3 FM6 flower 3,2,20696,21151,22337,0
p3 FM6 flower 3,2,20985,20735,22588,1
p3 FM6 flower 3,2,20985,20962,21942,0
p3 FM6 flower 3,2,20985,20971,21902,0
p3 FM6 flower 3,2,20985,20983,22577,2
p3 FM6 flower 3,2,20985,20986,22237,2
p3 FM6 flower 3,2,20985,21006,22253,1
p3 FM6 flower 3,2,20842,20811,22164,1
p3 FM6 flower 3,2,20842,20821,22308,1
p3 FM6 flower 3,2,20842,20831,22180,1
p3 FM6 flower 3,2,20842,20863,22324,2
p3 FM6 flower 3,2,20842,20864,22185,2
p3 FM6 flower 3,2,20842,20875,22664,0
p3 FM6 flower 3,2,20913,20715,22364,1
p3 FM6 flower 3,2,20913,20875,22664,0
p3 FM6 flower 3,2,20913,20889,22550,2
p3 FM6 flower 3,2,20913,20912,22354,1
p3 FM6 flower 3,2,20913,20925,22208,2
p3 FM6 flower 3,3,22255,21879,40582,1
p3 FM6 flower 3,3,22255,21956,40138,1
p3 FM6 flower 3,3,22255,22245,40702,2
p3 FM6 flower 3,3,22255,22420,40706,2
p3 FM6 flower 3,3,22255,22421,40241,0
p3 FM6 flower 3,3,22255,22631,40124,0
p3 FM6 flower 3,3,22622,22278,40116,2
p3 FM6 flower 3,3,22622,22471,40140,0
p3 FM6 flower 3,3,22622,22477,40501,0
p3 FM6 flower 3,3,22622,22481,40496,2
p3 FM6 flower 3,3,22622,22625,40624,1
p3 FM6 flower 3,3,22405,21881,40902,0
p3 FM6 flower 3,3,22405,22241,40818,2
p3 FM6 flower 3,3,22405,22384,40189,1
p3 FM6 flower 3,3,22405,22410,40133,0
p3 FM6 flower 3,3,22405,22582,40577,0
p3 FM6 flower 3,3,22405,22631,40124,2
p3 FM6 flower 3,3,22561,22109,40820,1
p3 FM6 flower 3,3,22561,22111,40540,2
p3 FM6 flower 3,3,22561,22212,40492,1
p3 FM6 flower 3,3,22561,22360,40471,2
p3 FM6 flower 3,3,22561,22377,40102,1
p3 FM6 flower 3,3,22561,22559,40497,0
p3 FM6 flower 3,3,22561,22562,39981,0
p3 FM6 flower 3,3,22404,21952,40764,0
p3 FM6 flower 3,3,22404,21953,40846,0
p3 FM6 flower 3,3,22404,21955,40769,2
p3 FM6 flower 3,3,22404,22124,40600,1
p3 FM6 flower 3,3,22404,22249,40766,2
p3 FM6 flower 3,3,22404,22589,40142,1
p3 FM6 flower 3,3,22282,22466,40528,2
p3 FM6 flower 3,3,22282,22471,40140,0
p3 FM6 flower 3,3,22282,22473,40816,1
p3 FM6 flower 3,3,22282,22477,40501,2
p3 FM6 flower 3,3,21932,22183,40383,1
p3 FM6 flower 3,3,21932,22184,40893,1
p3 FM6 flower 3,3,21932,22203,40432,1
p3 FM6 flower 3,3,21932,22324,40894,1
p3 FM6 flower 3,3,21932,22330,40072,2
p3 FM6 flower 3,3,21932,22348,40430,0
p3 FM6 flower 3,3,21932,22550,40446,2
p3 FM6 flower 3,3,22080,21988,40330,2
p3 FM6 flower 3,3,22080,22087,40728,0
p3 FM6 flower 3,3,22080,22527,40337,2
p3 FM6 flower 3,3,22080,22535,40900,0
p3 FM6 flower 3,3,21949,21880,40586,1
p3 FM6 flower 3,3,21949,21901,40197,0
p3 FM6 flower 3,3,21949,21948,40113,2
p3 FM6 flower 3,3,21949,22041,40134,1
p3 FM6 flower 3,3,21949,22115,40570,0
p3 FM6 flower 3,3,21949,22230,40099,0
p3 FM6 flower 3,3,21949,22580,40228,2
p3 FM6 flower 3,3,22361,22011,40517,2
p3 FM6 flower 3,3,22361,22102,40745,0
p3 FM6 flower 3,3,22361,22569,40104,2
p3 FM6 flower 3,3,22361,22647,40746,0
p3 FM6 flower 3,3,22127,21884,40888,1
p3 FM6 flower 3,3,22127,22035,40588,0
p3 FM6 flower 3,3,22127,22038,40774,0
p3 FM6 flower 3,3,22127,22260,40865,2
p3 FM6 flower 3,3,22127,22416,40784,2
p3 FM6 flower 3,3,22127,22417,40778,0
